departamento,provincia,distrito,ELECTORES_HABIL,TOT_CIUDADANOS_VOTARON,POR_CIUDADANOS_VOTARON,POR_ACTAS_CONTABILIZADAS,POR_ACTAS_PROCESADAS,ACTAS_PROCESADAS,POR_PROCESAR,CONTABILIZA,POR_POR_PROCESAR,N_CANDIDATOS,updated,avance
CAJAMARCA,HUALGAYOC,BAMBAMARCA,56310,39467,70.089,99.476,100,191,0,190,0,0,2021-06-08T00:54:00Z,94.10199999999999
CAJAMARCA,HUALGAYOC,CHUGUR,2758,1898,68.818,100,100,10,0,10,0,0,2021-06-08T00:54:00Z,94.10199999999999
CAJAMARCA,HUALGAYOC,HUALGAYOC,12371,8241,66.615,100,100,43,0,43,0,0,2021-06-08T00:54:00Z,94.10199999999999
CAJAMARCA,JAEN,JAEN,78749,58478,74.259,98.513,100,269,0,265,0,0,2021-06-08T00:54:00Z,94.10199999999999
CAJAMARCA,JAEN,BELLAVISTA,12312,8901,72.295,100,100,42,0,42,0,0,2021-06-08T00:54:00Z,94.10199999999999
CAJAMARCA,JAEN,COLASAY,9138,5214,57.058,100,100,33,0,33,0,0,2021-06-08T00:54:00Z,94.10199999999999
CAJAMARCA,JAEN,CHONTALI,8042,5206,64.735,100,100,27,0,27,0,0,2021-06-08T00:54:00Z,94.10199999999999
CAJAMARCA,JAEN,POMAHUACA,6706,4293,64.01700000000001,96,100,25,0,24,0,0,2021-06-08T00:54:00Z,94.10199999999999
CAJAMARCA,JAEN,PUCARA,6542,4497,68.74000000000001,100,100,22,0,22,0,0,2021-06-08T00:54:00Z,94.10199999999999
CAJAMARCA,JAEN,SALLIQUE,5488,3014,54.92,100,100,19,0,19,0,0,2021-06-08T00:54:00Z,94.10199999999999
CAJAMARCA,JAEN,SAN FELIPE,3770,2335,61.936,100,100,13,0,13,0,0,2021-06-08T00:54:00Z,94.10199999999999
CAJAMARCA,JAEN,SAN JOSE DEL ALTO,5951,3773,63.400999999999996,100,100,23,0,23,0,0,2021-06-08T00:54:00Z,94.10199999999999
CAJAMARCA,JAEN,SANTA ROSA,8774,5804,66.14999999999999,100,100,30,0,30,0,0,2021-06-08T00:54:00Z,94.10199999999999
CAJAMARCA,JAEN,LAS PIRIAS,4770,3416,71.614,100,100,16,0,16,0,0,2021-06-08T00:54:00Z,94.10199999999999
CAJAMARCA,JAEN,HUABAL,7164,4631,64.643,100,100,24,0,24,0,0,2021-06-08T00:54:00Z,94.10199999999999
CAJAMARCA,SANTA CRUZ,SANTA CRUZ,6800,4798,70.559,100,100,23,0,23,0,0,2021-06-08T00:54:00Z,94.10199999999999
CAJAMARCA,SANTA CRUZ,CATACHE,6725,4070,60.52,100,100,24,0,24,0,0,2021-06-08T00:54:00Z,94.10199999999999
CAJAMARCA,SANTA CRUZ,CHANCAYBAÑOS,3277,2148,65.548,100,100,11,0,11,0,0,2021-06-08T00:54:00Z,94.10199999999999
CAJAMARCA,SANTA CRUZ,LA ESPERANZA,2330,1367,58.67,100,100,9,0,9,0,0,2021-06-08T00:54:00Z,94.10199999999999
CAJAMARCA,SANTA CRUZ,NINABAMBA,2218,1306,58.882,100,100,8,0,8,0,0,2021-06-08T00:54:00Z,94.10199999999999
CAJAMARCA,SANTA CRUZ,PULAN,3480,2121,60.948,100,100,12,0,12,0,0,2021-06-08T00:54:00Z,94.10199999999999
CAJAMARCA,SANTA CRUZ,SEXI,439,246,56.036,100,100,2,0,2,0,0,2021-06-08T00:54:00Z,94.10199999999999
CAJAMARCA,SANTA CRUZ,UTICYACU,1127,665,59.006,100,100,4,0,4,0,0,2021-06-08T00:54:00Z,94.10199999999999
CAJAMARCA,SANTA CRUZ,YAUYUCAN,2588,1684,65.07,100,100,9,0,9,0,0,2021-06-08T00:54:00Z,94.10199999999999
CAJAMARCA,SANTA CRUZ,ANDABAMBA,1442,871,60.402,100,100,5,0,5,0,0,2021-06-08T00:54:00Z,94.10199999999999
CAJAMARCA,SANTA CRUZ,SAUCEPAMPA,1696,1078,63.561,100,100,6,0,6,0,0,2021-06-08T00:54:00Z,94.10199999999999
CAJAMARCA,SAN MIGUEL,SAN MIGUEL,9729,6880,70.71600000000001,100,100,33,0,33,0,0,2021-06-08T00:54:00Z,94.10199999999999
CAJAMARCA,SAN MIGUEL,CALQUIS,3553,2459,69.209,100,100,14,0,14,0,0,2021-06-08T00:54:00Z,94.10199999999999
CAJAMARCA,SAN MIGUEL,LA FLORIDA,2370,1611,67.975,100,100,8,0,8,0,0,2021-06-08T00:54:00Z,94.10199999999999
CAJAMARCA,SAN MIGUEL,LLAPA,3836,2755,71.82,100,100,14,0,14,0,0,2021-06-08T00:54:00Z,94.10199999999999
CAJAMARCA,SAN MIGUEL,NANCHOC,1078,728,67.532,100,100,4,0,4,0,0,2021-06-08T00:54:00Z,94.10199999999999
CAJAMARCA,SAN MIGUEL,NIEPOS,2720,1626,59.779,100,100,10,0,10,0,0,2021-06-08T00:54:00Z,94.10199999999999
CAJAMARCA,SAN MIGUEL,SAN GREGORIO,1870,1267,67.754,100,100,7,0,7,0,0,2021-06-08T00:54:00Z,94.10199999999999
CAJAMARCA,SAN MIGUEL,SAN SILVESTRE DE COCHAN,3421,2464,72.026,100,100,13,0,13,0,0,2021-06-08T00:54:00Z,94.10199999999999
CAJAMARCA,SAN MIGUEL,EL PRADO,2467,1527,61.897,100,100,10,0,10,0,0,2021-06-08T00:54:00Z,94.10199999999999
CAJAMARCA,SAN MIGUEL,UNION AGUA BLANCA,2529,1751,69.23700000000001,100,100,9,0,9,0,0,2021-06-08T00:54:00Z,94.10199999999999
CAJAMARCA,SAN MIGUEL,TONGOD,2380,1654,69.49600000000001,100,100,8,0,8,0,0,2021-06-08T00:54:00Z,94.10199999999999
CAJAMARCA,SAN MIGUEL,CATILLUC,2585,1780,68.859,100,100,10,0,10,0,0,2021-06-08T00:54:00Z,94.10199999999999
CAJAMARCA,SAN MIGUEL,BOLIVAR,1115,792,71.031,100,100,4,0,4,0,0,2021-06-08T00:54:00Z,94.10199999999999
CAJAMARCA,SAN IGNACIO,SAN IGNACIO,26775,19446,72.627,100,100,90,0,90,0,0,2021-06-08T00:54:00Z,94.10199999999999
CAJAMARCA,SAN IGNACIO,CHIRINOS,10950,7824,71.452,97.5,100,40,0,39,0,0,2021-06-08T00:54:00Z,94.10199999999999
CAJAMARCA,SAN IGNACIO,HUARANGO,15071,9695,64.329,96.226,100,53,0,51,0,0,2021-06-08T00:54:00Z,94.10199999999999
CAJAMARCA,SAN IGNACIO,NAMBALLE,6875,4627,67.30199999999999,100,100,23,0,23,0,0,2021-06-08T00:54:00Z,94.10199999999999
CAJAMARCA,SAN IGNACIO,LA COIPA,15634,11012,70.436,100,100,54,0,54,0,0,2021-06-08T00:54:00Z,94.10199999999999
CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES,13318,8641,64.88199999999999,100,100,45,0,45,0,0,2021-06-08T00:54:00Z,94.10199999999999
CAJAMARCA,SAN IGNACIO,TABACONAS,13831,9138,66.069,100,100,51,0,51,0,0,2021-06-08T00:54:00Z,94.10199999999999
CAJAMARCA,SAN MARCOS,PEDRO GALVEZ,14552,10458,71.866,100,100,49,0,49,0,0,2021-06-08T00:54:00Z,94.10199999999999
CAJAMARCA,SAN MARCOS,ICHOCAN,1720,1238,71.977,100,100,7,0,7,0,0,2021-06-08T00:54:00Z,94.10199999999999
CAJAMARCA,SAN MARCOS,GREGORIO PITA,5151,3327,64.589,100,100,21,0,21,0,0,2021-06-08T00:54:00Z,94.10199999999999
CAJAMARCA,SAN MARCOS,JOSE MANUEL QUIROZ,2991,1870,62.521,100,100,10,0,10,0,0,2021-06-08T00:54:00Z,94.10199999999999
CAJAMARCA,SAN MARCOS,EDUARDO VILLANUEVA,2134,1528,71.603,100,100,8,0,8,0,0,2021-06-08T00:54:00Z,94.10199999999999
CAJAMARCA,SAN MARCOS,JOSE SABOGAL,10394,5762,55.436,97.5,100,40,0,39,0,0,2021-06-08T00:54:00Z,94.10199999999999
CAJAMARCA,SAN MARCOS,CHANCAY,2485,1721,69.256,100,100,9,0,9,0,0,2021-06-08T00:54:00Z,94.10199999999999
CAJAMARCA,SAN PABLO,SAN PABLO,10487,7313,69.73400000000001,100,100,36,0,36,0,0,2021-06-08T00:54:00Z,94.10199999999999
CAJAMARCA,SAN PABLO,SAN BERNARDINO,3569,2508,70.27199999999999,100,100,14,0,14,0,0,2021-06-08T00:54:00Z,94.10199999999999
CAJAMARCA,SAN PABLO,SAN LUIS,1205,824,68.38199999999999,100,100,5,0,5,0,0,2021-06-08T00:54:00Z,94.10199999999999
CAJAMARCA,SAN PABLO,TUMBADEN,3266,2414,73.91300000000001,100,100,13,0,13,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,CUSCO,CUSCO,95920,74972,78.161,98.46600000000001,100,326,0,321,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,CUSCO,CCORCA,2339,1956,83.62499999999999,100,100,8,0,8,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,CUSCO,POROY,5777,4697,81.30499999999999,100,100,20,0,20,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,CUSCO,SAN JERONIMO,35174,28672,81.515,98.45,100,129,0,127,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,CUSCO,SAN SEBASTIAN,72170,57731,79.99300000000001,100,100,241,0,241,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,CUSCO,SANTIAGO,76486,59863,78.26700000000001,99.609,100,256,0,255,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,CUSCO,SAYLLA,4281,3617,84.49000000000001,100,100,15,0,15,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,CUSCO,WANCHAQ,61892,48684,78.66,100,100,212,0,212,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,ACOMAYO,ACOMAYO,3677,2740,74.51700000000001,100,100,13,0,13,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,ACOMAYO,ACOPIA,2029,1604,79.054,100,100,8,0,8,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,ACOMAYO,ACOS,1885,1345,71.353,100,100,7,0,7,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,ACOMAYO,POMACANCHI,5868,4397,74.932,100,100,20,0,20,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,ACOMAYO,RONDOCAN,2206,1567,71.034,100,100,8,0,8,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,ACOMAYO,SANGARARA,2659,1958,73.637,100,100,9,0,9,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,ACOMAYO,MOSOC LLACTA,905,732,80.884,100,100,4,0,4,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,ANTA,ANTA,16004,12540,78.35499999999999,100,100,54,0,54,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,ANTA,CHINCHAYPUJIO,4340,2947,67.903,100,100,15,0,15,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,ANTA,HUAROCONDO,4846,3856,79.571,100,100,17,0,17,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,ANTA,LIMATAMBO,6692,4898,73.192,100,100,23,0,23,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,ANTA,MOLLEPATA,2661,1984,74.55799999999999,100,100,9,0,9,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,ANTA,PUCYURA,3049,2477,81.24000000000001,100,100,11,0,11,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,ANTA,ZURITE,3276,2571,78.48,100,100,11,0,11,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,ANTA,CACHIMAYO,1878,1573,83.759,87.5,100,8,0,7,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,ANTA,ANCAHUASI,5961,4561,76.51400000000001,100,100,20,0,20,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,CALCA,CALCA,17736,13452,75.846,100,100,60,0,60,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,CALCA,COYA,2972,2374,79.87899999999999,100,100,10,0,10,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,CALCA,LAMAY,4638,3747,80.789,100,100,16,0,16,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,CALCA,LARES,5459,3766,68.98700000000001,100,100,19,0,19,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,CALCA,PISAC,8053,6273,77.896,100,100,27,0,27,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,CALCA,SAN SALVADOR,4424,3511,79.363,100,100,15,0,15,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,CALCA,TARAY,3580,3011,84.106,100,100,12,0,12,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,CALCA,YANATILE,7513,4937,65.71300000000001,100,100,26,0,26,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,CANAS,YANAOCA,7431,5633,75.804,100,100,27,0,27,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,CANAS,CHECCA,4807,3704,77.054,100,100,17,0,17,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,CANAS,KUNTURKANKI,4428,3458,78.09400000000001,100,100,15,0,15,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,CANAS,LANGUI,2319,1825,78.698,100,100,8,0,8,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,CANAS,LAYO,4548,3523,77.46300000000001,100,100,16,0,16,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,CANAS,PAMPAMARCA,1481,1142,77.11,100,100,5,0,5,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,CANAS,QUEHUE,2470,1822,73.765,100,100,9,0,9,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,CANAS,TUPAC AMARU,2492,1855,74.438,100,100,9,0,9,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,CANCHIS,SICUANI,45569,35766,78.488,99.35499999999999,100,155,0,154,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,CANCHIS,COMBAPATA,3795,2979,78.498,92.857,100,14,0,13,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,CANCHIS,CHECACUPE,4080,3210,78.67599999999999,100,100,14,0,14,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,CANCHIS,MARANGANI,8902,7068,79.398,100,100,30,0,30,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,CANCHIS,PITUMARCA,5925,4450,75.10499999999999,100,100,21,0,21,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,CANCHIS,SAN PABLO,4261,3251,76.29700000000001,100,100,15,0,15,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,CANCHIS,SAN PEDRO,2706,2071,76.534,100,100,10,0,10,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,CANCHIS,TINTA,4615,3689,79.935,100,100,16,0,16,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,CHUMBIVILCAS,SANTO TOMAS,16025,11207,69.93400000000001,100,100,56,0,56,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,CHUMBIVILCAS,CAPACMARCA,3781,2438,64.48,100,100,13,0,13,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,CHUMBIVILCAS,COLQUEMARCA,7472,5648,75.589,100,100,26,0,26,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,CHUMBIVILCAS,CHAMACA,5589,4136,74.003,100,100,20,0,20,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,CHUMBIVILCAS,LIVITACA,8906,6583,73.91600000000001,100,100,32,0,32,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,CHUMBIVILCAS,LLUSCO,5009,3496,69.79400000000001,100,100,17,0,17,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,CHUMBIVILCAS,QUIÑOTA,3252,2432,74.785,100,100,11,0,11,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,CHUMBIVILCAS,VELILLE,6462,4621,71.51,100,100,22,0,22,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,ESPINAR,ESPINAR,20027,15753,78.65899999999999,100,100,69,0,69,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,ESPINAR,CONDOROMA,822,653,79.44000000000001,100,100,3,0,3,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,ESPINAR,COPORAQUE,11080,8721,78.709,100,100,39,0,39,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,ESPINAR,OCORURO,1192,935,78.44000000000001,100,100,4,0,4,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,ESPINAR,PALLPATA,4623,3678,79.559,100,100,16,0,16,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,ESPINAR,PICHIGUA,3438,2811,81.763,100,100,13,0,13,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,ESPINAR,SUYCKUTAMBO,2201,1604,72.87599999999999,100,100,8,0,8,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,ESPINAR,ALTO PICHIGUA,2282,1866,81.77,100,100,8,0,8,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,LA CONVENCION,SANTA ANA,30039,22212,73.94400000000002,100,100,103,0,103,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,LA CONVENCION,ECHARATE,23385,12435,53.175000000000004,67.24100000000001,67.24100000000001,78,38,78,32.759,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,LA CONVENCION,HUAYOPATA,4635,3257,70.27,100,100,16,0,16,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,LA CONVENCION,MARANURA,5949,4274,71.84400000000001,100,100,20,0,20,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,LA CONVENCION,OCOBAMBA,0,0,0,0,0,0,15,0,100,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,LA CONVENCION,SANTA TERESA,6206,4374,70.48,100,100,21,0,21,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,LA CONVENCION,VILCABAMBA,8079,4696,58.126000000000005,77.77799999999999,77.77799999999999,28,8,28,22.221999999999998,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,LA CONVENCION,QUELLOUNO,0,0,0,0,0,0,36,0,100,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,LA CONVENCION,QUIMBIRI,0,0,0,0,0,0,46,0,100,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,LA CONVENCION,PICHARI,0,0,0,0,0,0,61,0,100,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,LA CONVENCION,INKAWASI,3465,2371,68.427,100,100,13,0,13,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,LA CONVENCION,VILLA VIRGEN,0,0,0,0,0,0,5,0,100,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,LA CONVENCION,VILLA KINTIARINA,0,0,0,0,0,0,6,0,100,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,LA CONVENCION,MEGANTONI,0,0,0,0,0,0,28,0,100,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PARURO,PARURO,2706,2020,74.649,100,100,10,0,10,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PARURO,ACCHA,2804,1933,68.93700000000001,100,100,10,0,10,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PARURO,CCAPI,3076,2060,66.97,100,100,11,0,11,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PARURO,COLCHA,1026,628,61.209,100,100,4,0,4,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PARURO,HUANOQUITE,4515,3454,76.501,100,100,16,0,16,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PARURO,OMACHA,4681,2867,61.248000000000005,100,100,17,0,17,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PARURO,YAURISQUE,2451,1988,81.11,100,100,9,0,9,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PARURO,PACCARITAMBO,2078,1394,67.084,100,100,7,0,7,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PARURO,PILLPINTO,1059,664,62.701,100,100,4,0,4,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PAUCARTAMBO,PAUCARTAMBO,9557,7407,77.503,100,100,33,0,33,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PAUCARTAMBO,CAICAY,2330,1865,80.043,100,100,8,0,8,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PAUCARTAMBO,COLQUEPATA,6755,5460,80.829,100,100,24,0,24,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PAUCARTAMBO,CHALLABAMBA,7165,5074,70.816,100,100,26,0,26,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PAUCARTAMBO,KOSÑIPATA,3864,2776,71.843,100,100,13,0,13,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PAUCARTAMBO,HUANCARANI,4922,4104,83.381,100,100,17,0,17,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,QUISPICANCHI,URCOS,9877,7638,77.331,100,100,34,0,34,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,QUISPICANCHI,ANDAHUAYLILLAS,4417,3508,79.42,93.75,100,16,0,15,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,QUISPICANCHI,CAMANTI,2058,1435,69.728,100,100,7,0,7,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,QUISPICANCHI,CCARHUAYO,2473,1895,76.62799999999999,100,100,9,0,9,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,QUISPICANCHI,CCATCA,9528,7361,77.257,100,100,33,0,33,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,QUISPICANCHI,CUSIPATA,3720,2889,77.661,100,100,14,0,14,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,QUISPICANCHI,HUARO,3416,2600,76.112,100,100,12,0,12,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,QUISPICANCHI,LUCRE,3492,2868,82.131,100,100,12,0,12,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,QUISPICANCHI,MARCAPATA,3762,2607,69.298,100,100,13,0,13,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,QUISPICANCHI,OCONGATE,11857,9214,77.709,100,100,40,0,40,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,QUISPICANCHI,OROPESA,6698,5546,82.801,100,100,25,0,25,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,QUISPICANCHI,QUIQUIJANA,7974,6122,76.77499999999999,100,100,27,0,27,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,URUBAMBA,URUBAMBA,18021,14081,78.137,100,100,61,0,61,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,URUBAMBA,CHINCHERO,9287,7960,85.71100000000001,100,100,31,0,31,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,URUBAMBA,HUAYLLABAMBA,4372,3565,81.542,100,100,15,0,15,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,URUBAMBA,MACHUPICCHU,6316,4103,64.962,100,100,22,0,22,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,URUBAMBA,MARAS,5723,4547,79.45100000000001,100,100,20,0,20,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,URUBAMBA,OLLANTAYTAMBO,8388,6665,79.459,100,100,28,0,28,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,URUBAMBA,YUCAY,2467,1971,79.895,100,100,9,0,9,0,0,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,30962,24126,77.921,100,100,105,0,105,0,0,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,ACOBAMBILLA,1961,1352,68.94400000000002,100,100,9,0,9,0,0,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,ACORIA,16305,10857,66.587,96.923,100,65,0,63,0,0,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,CONAYCA,737,449,60.923,100,100,3,0,3,0,0,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,CUENCA,1519,982,64.648,100,100,6,0,6,0,0,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,HUACHOCOLPA,1715,1240,72.303,100,100,6,0,6,0,0,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,HUAYLLAHUARA,597,379,63.483999999999995,100,100,2,0,2,0,0,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,IZCUCHACA,952,661,69.433,100,100,4,0,4,0,0,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,LARIA,757,478,63.144,100,100,3,0,3,0,0,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,MANTA,749,492,65.68799999999999,100,100,3,0,3,0,0,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,MARISCAL CACERES,763,508,66.579,100,100,3,0,3,0,0,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,MOYA,1023,633,61.876999999999995,100,100,4,0,4,0,0,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,NUEVO OCCORO,1546,1103,71.345,100,100,7,0,7,0,0,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,PALCA,2398,1698,70.809,100,100,8,0,8,0,0,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,PILCHACA,592,386,65.203,100,100,2,0,2,0,0,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,VILCA,1791,1128,62.982,100,100,7,0,7,0,0,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,YAULI,16016,12245,76.455,100,100,56,0,56,0,0,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,ASCENSION,8836,7201,81.49600000000001,100,100,30,0,30,0,0,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,HUANDO,5374,3525,65.59400000000001,100,100,19,0,19,0,0,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,ACOBAMBA,ACOBAMBA,7406,5220,70.483,100,100,25,0,25,0,0,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,ACOBAMBA,ANTA,4130,2525,61.138000000000005,93.75,100,16,0,15,0,0,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,ACOBAMBA,ANDABAMBA,2731,2024,74.112,100,100,11,0,11,0,0,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,ACOBAMBA,CAJA,1856,1273,68.588,100,100,7,0,7,0,0,2021-06-08T00:54:00Z,94.10199999999999
